,Order_date,Average_Price
484,2017-09-01,653.0
510,2017-09-02,649.6
508,2017-09-03,672.4375
501,2017-09-04,623.7647058823529
486,2017-09-05,648.7727272727273
495,2017-09-06,643.2631578947369
492,2017-09-07,874.6666666666666
481,2017-09-08,920.7391304347826
483,2017-09-09,902.9130434782609
477,2017-09-10,886.92
466,2017-09-11,882.8387096774194
464,2017-09-12,762.030303030303
468,2017-09-13,861.3448275862069
467,2017-09-14,903.8620689655172
474,2017-09-15,981.7692307692307
487,2017-09-16,832.1428571428571
488,2017-09-17,871.6666666666666
472,2017-09-18,790.074074074074
478,2017-09-19,823.5416666666666
465,2017-09-20,799.5483870967741
470,2017-09-21,892.7142857142857
485,2017-09-22,752.9565217391304
497,2017-09-23,859.8888888888889
494,2017-09-24,754.0526315789474
479,2017-09-25,873.125
473,2017-09-26,787.7692307692307
471,2017-09-27,812.2592592592592
513,2017-09-28,818.4666666666667
475,2017-09-29,834.2692307692307
516,2017-09-30,777.2666666666667
511,2017-10-01,806.3333333333334
482,2017-10-02,845.695652173913
469,2017-10-03,819.4827586206897
480,2017-10-04,840.5652173913044
512,2017-10-05,703.4666666666667
502,2017-10-06,832.7058823529412
505,2017-10-07,673.5
498,2017-10-08,855.7222222222222
517,2017-10-09,741.2857142857143
489,2017-10-10,845.5238095238095
515,2017-10-11,723.1333333333333
507,2017-10-12,739.1875
254,2017-10-13,719.9014084507043
504,2017-10-14,724.5882352941177
530,2017-10-15,648.0
526,2017-10-16,702.9
519,2017-10-17,722.2142857142857
525,2017-10-18,656.3636363636364
529,2017-10-19,655.375
522,2017-10-20,641.2727272727273
506,2017-10-21,814.875
527,2017-10-22,796.3333333333334
509,2017-10-23,718.9375
490,2017-10-24,745.6666666666666
493,2017-10-25,823.3157894736842
500,2017-10-26,697.4705882352941
518,2017-10-27,767.5714285714286
523,2017-10-28,691.9090909090909
528,2017-10-29,658.375
499,2017-10-30,784.8823529411765
496,2017-10-31,802.0526315789474
520,2017-11-01,673.1428571428571
503,2017-11-02,948.9411764705883
514,2017-11-03,758.8
524,2017-11-04,746.0909090909091
521,2017-11-05,740.3076923076923
491,2017-11-06,726.047619047619
476,2017-11-07,868.48
463,2017-11-08,895.9
454,2017-11-09,835.7894736842105
461,2017-11-10,791.8163265306123
444,2017-11-11,787.0
449,2017-11-12,682.2
435,2017-11-13,704.4090909090909
450,2017-11-14,740.4067796610169
441,2017-11-15,733.5846153846154
357,2017-11-16,723.5368421052632
413,2017-11-17,715.6538461538462
271,2017-11-18,731.8409090909091
287,2017-11-19,678.0661157024794
222,2017-11-20,643.4060606060606
270,2017-11-21,656.1666666666666
188,2017-11-22,617.9895287958116
243,2017-11-23,618.0463576158941
49,2017-11-24,544.0298507462686
10,2017-11-25,470.9482496194825
126,2017-11-26,515.077519379845
32,2017-11-27,535.3389830508474
106,2017-11-28,506.5268817204301
37,2017-11-29,439.67324561403507
30,2017-11-30,429.2275574112735
98,2017-12-01,469.6746575342466
140,2017-12-02,467.38683127572017
167,2017-12-03,457.4454976303318
125,2017-12-04,452.7230769230769
118,2017-12-05,456.9261992619926
144,2017-12-06,447.1506276150628
148,2017-12-07,449.6681034482759
166,2017-12-08,440.41037735849056
189,2017-12-09,450.5287958115183
196,2017-12-10,454.3279569892473
192,2017-12-11,454.37894736842105
194,2017-12-12,458.71122994652404
197,2017-12-13,455.6054054054054
145,2017-12-14,444.7118644067797
95,2017-12-15,408.3939393939394
11,2017-12-16,400.25669291338585
96,2017-12-17,423.3321917808219
100,2017-12-18,443.1522491349481
130,2017-12-19,434.6929133858268
150,2017-12-20,439.8628318584071
159,2017-12-21,422.11415525114154
133,2017-12-22,429.1309523809524
193,2017-12-23,412.45212765957444
234,2017-12-24,452.8774193548387
185,2017-12-25,425.02061855670104
179,2017-12-26,429.1457286432161
147,2017-12-27,432.02966101694915
141,2017-12-28,415.0781893004115
152,2017-12-29,431.0403587443946
215,2017-12-30,424.25581395348837
266,2017-12-31,456.83458646616543
258,2018-01-01,443.18840579710144
208,2018-01-02,430.1694915254237
203,2018-01-03,449.03333333333336
236,2018-01-04,457.18709677419355
231,2018-01-05,444.0828025477707
278,2018-01-06,468.9140625
298,2018-01-07,451.7844827586207
260,2018-01-08,451.2279411764706
290,2018-01-09,468.0833333333333
285,2018-01-10,451.07377049180326
267,2018-01-11,486.57894736842104
289,2018-01-12,480.7916666666667
314,2018-01-13,477.9
371,2018-01-14,470.0879120879121
281,2018-01-15,460.14285714285717
303,2018-01-16,480.4086956521739
299,2018-01-17,482.44827586206895
273,2018-01-18,502.22137404580155
265,2018-01-19,493.26119402985074
318,2018-01-20,500.76851851851853
364,2018-01-21,485.89130434782606
339,2018-01-22,496.51
330,2018-01-23,501.0194174757282
383,2018-01-24,501.7613636363636
320,2018-01-25,472.2710280373832
327,2018-01-26,493.7281553398058
319,2018-01-27,474.2429906542056
404,2018-01-28,495.0740740740741
405,2018-01-29,527.8765432098766
345,2018-01-30,541.469387755102
373,2018-01-31,484.61538461538464
328,2018-02-01,513.4368932038835
393,2018-02-02,526.046511627907
384,2018-02-03,492.47727272727275
411,2018-02-04,480.21794871794873
397,2018-02-05,492.0833333333333
368,2018-02-06,484.54347826086956
349,2018-02-07,511.1734693877551
347,2018-02-08,489.94897959183675
380,2018-02-09,526.4
445,2018-02-10,502.73015873015873
433,2018-02-11,495.1304347826087
388,2018-02-12,511.4942528735632
419,2018-02-13,507.49333333333334
422,2018-02-14,489.43243243243245
443,2018-02-15,516.078125
353,2018-02-16,505.9583333333333
408,2018-02-17,487.8875
424,2018-02-18,505.5068493150685
389,2018-02-19,517.3103448275862
392,2018-02-20,521.546511627907
399,2018-02-21,503.6024096385542
324,2018-02-22,539.152380952381
358,2018-02-23,497.93617021276594
337,2018-02-24,532.99
396,2018-02-25,544.5
386,2018-02-26,567.875
351,2018-02-27,570.4536082474227
322,2018-02-28,577.3207547169811
325,2018-03-01,564.5904761904762
326,2018-03-02,630.6407766990292
352,2018-03-03,780.9896907216495
409,2018-03-04,676.2151898734177
338,2018-03-05,582.21
355,2018-03-06,612.46875
369,2018-03-07,668.75
365,2018-03-08,640.7391304347826
378,2018-03-09,612.3222222222222
401,2018-03-10,587.560975609756
430,2018-03-11,613.6
377,2018-03-12,570.2666666666667
391,2018-03-13,559.2906976744187
412,2018-03-14,625.5
446,2018-03-15,558.5714285714286
226,2018-03-16,476.40625
398,2018-03-17,511.51807228915663
418,2018-03-18,573.9066666666666
402,2018-03-19,536.5853658536586
390,2018-03-20,582.7325581395348
421,2018-03-21,545.4594594594595
429,2018-03-22,540.1
440,2018-03-23,571.9230769230769
410,2018-03-24,600.5128205128206
427,2018-03-25,555.9014084507043
341,2018-03-26,611.4545454545455
432,2018-03-27,571.5217391304348
382,2018-03-28,610.5842696629213
367,2018-03-29,591.1195652173913
257,2018-03-30,615.1014492753624
372,2018-03-31,608.8461538461538
403,2018-04-01,604.3086419753087
350,2018-04-02,614.6701030927835
335,2018-04-03,607.8118811881188
331,2018-04-04,590.3592233009708
317,2018-04-05,612.6388888888889
310,2018-04-06,587.8648648648649
394,2018-04-07,613.5232558139535
406,2018-04-08,598.7625
361,2018-04-09,590.247311827957
363,2018-04-10,574.8817204301075
387,2018-04-11,581.7931034482758
375,2018-04-12,584.2666666666667
379,2018-04-13,572.8555555555556
249,2018-04-14,587.248275862069
321,2018-04-15,594.0560747663551
333,2018-04-16,564.0980392156863
305,2018-04-17,580.1946902654868
291,2018-04-18,580.7731092436975
332,2018-04-19,611.1078431372549
376,2018-04-20,523.8444444444444
420,2018-04-21,608.8933333333333
426,2018-04-22,600.068493150685
354,2018-04-23,543.9479166666666
385,2018-04-24,596.3181818181819
395,2018-04-25,566.6279069767442
425,2018-04-26,635.6301369863014
439,2018-04-27,562.4153846153846
431,2018-04-28,587.768115942029
455,2018-04-29,529.3392857142857
414,2018-04-30,618.2597402597403
448,2018-05-01,581.2950819672132
434,2018-05-02,571.7647058823529
428,2018-05-03,638.0140845070423
407,2018-05-04,591.725
458,2018-05-05,531.1481481481482
452,2018-05-06,629.5438596491229
416,2018-05-07,586.9090909090909
415,2018-05-08,633.7272727272727
453,2018-05-09,602.7368421052631
423,2018-05-10,646.0405405405405
442,2018-05-11,605.0461538461539
451,2018-05-12,590.1206896551724
459,2018-05-13,604.4629629629629
381,2018-05-14,578.3444444444444
447,2018-05-15,606.6451612903226
438,2018-05-16,632.0923076923077
460,2018-05-17,626.74
456,2018-05-18,575.0892857142857
457,2018-05-19,620.5357142857143
462,2018-05-20,614.0
436,2018-05-21,599.969696969697
437,2018-05-22,616.7727272727273
309,2018-05-23,909.375
155,2018-05-24,818.3454545454546
186,2018-05-25,845.9637305699482
199,2018-05-26,895.3695652173913
262,2018-05-27,805.7333333333333
259,2018-05-28,773.1884057971015
119,2018-05-29,676.5518518518519
16,2018-05-30,614.2979890310786
137,2018-05-31,672.8617886178862
283,2018-06-01,649.4227642276422
340,2018-06-02,696.7777777777778
366,2018-06-03,626.2173913043479
288,2018-06-04,679.9583333333334
348,2018-06-05,615.5714285714286
329,2018-06-06,677.747572815534
356,2018-06-07,674.8229166666666
334,2018-06-08,640.3762376237623
400,2018-06-09,680.9638554216867
374,2018-06-10,630.1444444444444
359,2018-06-11,604.0744680851063
316,2018-06-12,655.324074074074
235,2018-06-13,611.8322580645162
206,2018-06-14,508.29050279329607
217,2018-06-15,586.5823529411765
295,2018-06-16,574.3589743589744
304,2018-06-17,583.2719298245614
143,2018-06-18,566.655601659751
117,2018-06-19,570.1033210332104
174,2018-06-20,551.242718446602
202,2018-06-21,527.6010928961749
228,2018-06-22,523.3207547169811
180,2018-06-23,615.2626262626262
311,2018-06-24,595.4054054054054
237,2018-06-25,586.8246753246754
210,2018-06-26,536.5942857142857
201,2018-06-27,536.6612021857924
205,2018-06-28,442.7388888888889
54,2018-06-29,356.24303797468355
3,2018-06-30,321.1161665053243
38,2018-07-01,333.40969162995594
58,2018-07-02,372.0284974093264
83,2018-07-03,378.8079268292683
154,2018-07-04,368.43497757847535
59,2018-07-05,347.78795811518324
47,2018-07-06,335.93052109181144
101,2018-07-07,337.03819444444446
160,2018-07-08,376.741935483871
78,2018-07-09,372.01190476190476
92,2018-07-10,370.7737704918033
124,2018-07-11,391.1807692307692
161,2018-07-12,387.2442396313364
162,2018-07-13,385.31797235023043
238,2018-07-14,409.2875816993464
224,2018-07-15,405.14285714285717
165,2018-07-16,427.14018691588785
191,2018-07-17,472.39473684210526
146,2018-07-18,490.8050847457627
175,2018-07-19,433.4805825242718
219,2018-07-20,405.8095238095238
244,2018-07-21,427.96
275,2018-07-22,410.04651162790697
221,2018-07-23,439.38922155688624
216,2018-07-24,477.5906432748538
232,2018-07-25,506.96178343949043
184,2018-07-26,505.4234693877551
103,2018-07-27,568.4539007092199
182,2018-07-28,540.5329949238578
209,2018-07-29,512.9886363636364
177,2018-07-30,507.8258706467662
122,2018-07-31,567.655303030303
136,2018-08-01,562.8387096774194
110,2018-08-02,551.7075812274368
94,2018-08-03,560.1485148514852
172,2018-08-04,538.375
198,2018-08-05,503.84864864864863
151,2018-08-06,514.7035398230089
157,2018-08-07,546.0502283105022
149,2018-08-08,510.92477876106193
120,2018-08-09,524.0185873605948
131,2018-08-10,507.8616600790514
214,2018-08-11,508.84971098265896
230,2018-08-12,517.4303797468355
181,2018-08-13,532.0203045685279
128,2018-08-14,593.2762645914397
75,2018-08-15,586.4882352941177
171,2018-08-16,519.2932692307693
67,2018-08-17,371.4888888888889
229,2018-08-18,483.126582278481
280,2018-08-19,497.74015748031496
164,2018-08-20,449.9906542056075
241,2018-08-21,457.4144736842105
256,2018-08-22,518.1702127659574
255,2018-08-23,485.9507042253521
307,2018-08-24,460.01785714285717
293,2018-08-25,504.40677966101697
292,2018-08-26,525.9067796610169
253,2018-08-27,538.2816901408451
247,2018-08-28,522.1768707482993
251,2018-08-29,550.5208333333334
261,2018-08-30,581.074074074074
268,2018-08-31,561.1353383458646
301,2018-09-01,515.2434782608696
417,2018-09-02,509.038961038961
296,2018-09-03,516.9059829059829
286,2018-09-04,496.5081967213115
297,2018-09-05,557.5384615384615
300,2018-09-06,544.9478260869565
315,2018-09-07,491.41818181818184
362,2018-09-08,503.9032258064516
344,2018-09-09,523.020202020202
306,2018-09-10,500.43362831858406
336,2018-09-11,505.26
370,2018-09-12,478.8804347826087
343,2018-09-13,482.65656565656565
342,2018-09-14,523.5959595959596
346,2018-09-15,484.0204081632653
360,2018-09-16,434.8510638297872
312,2018-09-17,486.1545454545454
277,2018-09-18,473.8139534883721
323,2018-09-19,543.952380952381
220,2018-09-20,449.48214285714283
246,2018-09-21,442.0743243243243
313,2018-09-22,449.3545454545455
308,2018-09-23,473.20535714285717
248,2018-09-24,455.4109589041096
239,2018-09-25,380.80392156862746
187,2018-09-26,374.34375
127,2018-09-27,410.45348837209303
121,2018-09-28,367.56390977443607
173,2018-09-29,368.90821256038646
168,2018-09-30,364.76666666666665
156,2018-10-01,380.2227272727273
99,2018-10-02,411.7758620689655
63,2018-10-03,503.1367292225201
90,2018-10-04,488.63754045307445
65,2018-10-05,491.32142857142856
142,2018-10-06,433.4710743801653
207,2018-10-07,428.33519553072625
123,2018-10-08,467.7310606060606
138,2018-10-09,485.25
153,2018-10-10,463.6188340807175
169,2018-10-11,414.51428571428573
178,2018-10-12,431.72
252,2018-10-13,436.0211267605634
225,2018-10-14,447.0625
200,2018-10-15,433.88524590163934
212,2018-10-16,441.5574712643678
213,2018-10-17,417.1264367816092
227,2018-10-18,470.4625
204,2018-10-19,454.7388888888889
245,2018-10-20,466.12080536912754
274,2018-10-21,435.23664122137404
195,2018-10-22,502.6363636363636
190,2018-10-23,463.4578947368421
223,2018-10-24,474.80981595092027
183,2018-10-25,526.3877551020408
233,2018-10-26,485.8333333333333
242,2018-10-27,444.1920529801325
302,2018-10-28,434.4173913043478
170,2018-10-29,461.91346153846155
211,2018-10-30,481.42285714285714
14,2018-10-31,486.26666666666665
104,2018-11-01,470.1814946619217
263,2018-11-02,441.24444444444447
294,2018-11-03,448.21367521367523
284,2018-11-04,436.390243902439
272,2018-11-05,431.91603053435114
269,2018-11-06,409.90909090909093
276,2018-11-07,452.2403100775194
264,2018-11-08,454.5925925925926
240,2018-11-09,407.5657894736842
279,2018-11-10,413.5546875
282,2018-11-11,420.936
250,2018-11-12,436.9310344827586
218,2018-11-13,420.6666666666667
176,2018-11-14,398.58415841584156
115,2018-11-15,360.09157509157507
0,2018-11-16,301.26080691642653
22,2018-11-17,314.80230326295583
80,2018-11-18,327.12012012012013
85,2018-11-19,342.1353846153846
89,2018-11-20,337.8471337579618
74,2018-11-21,334.3058823529412
66,2018-11-22,322.75274725274727
1,2018-11-23,319.378763866878
31,2018-11-24,319.4651162790698
64,2018-11-25,335.93424657534246
7,2018-11-26,394.19461444308445
39,2018-11-27,335.9024390243902
21,2018-11-28,322.0959692898273
36,2018-11-29,322.890590809628
17,2018-11-30,319.0111524163569
52,2018-12-01,316.7853535353535
50,2018-12-02,322.4185463659148
42,2018-12-03,319.35664335664336
57,2018-12-04,324.30357142857144
61,2018-12-05,326.8548812664908
68,2018-12-06,326.3473389355742
55,2018-12-07,327.8956743002544
69,2018-12-08,325.82022471910113
87,2018-12-09,338.91875
60,2018-12-10,346.11548556430444
56,2018-12-11,341.4020356234097
53,2018-12-12,345.77272727272725
35,2018-12-13,326.3125
5,2018-12-14,318.5561797752809
24,2018-12-15,332.4451097804391
40,2018-12-16,339.4449438202247
26,2018-12-17,348.0
19,2018-12-18,346.12075471698114
12,2018-12-19,369.34285714285716
23,2018-12-20,358.8503937007874
29,2018-12-21,356.35051546391753
48,2018-12-22,346.98258706467664
76,2018-12-23,345.3687315634218
70,2018-12-24,342.4901408450704
25,2018-12-25,347.694
9,2018-12-26,360.1637583892618
2,2018-12-27,318.7620889748549
8,2018-12-28,342.0078636959371
20,2018-12-29,354.2930056710775
51,2018-12-30,337.7121212121212
73,2018-12-31,359.6453488372093
82,2019-01-01,361.43030303030304
34,2019-01-02,380.1404255319149
15,2019-01-03,366.143115942029
13,2019-01-04,347.88047138047136
33,2019-01-05,356.47983014861995
62,2019-01-06,360.552
27,2019-01-07,376.44242424242424
28,2019-01-08,380.8299180327869
18,2019-01-09,363.3358208955224
45,2019-01-10,354.88916256157637
44,2019-01-11,356.6058394160584
77,2019-01-12,361.95575221238937
102,2019-01-13,370.1293706293706
84,2019-01-14,377.1463414634146
88,2019-01-15,372.38485804416405
79,2019-01-16,372.00892857142856
91,2019-01-17,360.038961038961
86,2019-01-18,368.3726708074534
97,2019-01-19,358.53767123287673
109,2019-01-20,364.8705035971223
105,2019-01-21,379.1892857142857
108,2019-01-22,388.2158273381295
129,2019-01-23,373.81960784313725
113,2019-01-24,369.8284671532847
107,2019-01-25,382.97491039426524
135,2019-01-26,391.13654618473896
139,2019-01-27,380.0983606557377
114,2019-01-28,397.6569343065693
132,2019-01-29,414.35573122529644
134,2019-01-30,381.37450199203187
